Central_face,Forehead,Forehead_left,Forehead_right,Lower_lip,Nose,Peripheral_face
0.667184529,0.059783284,-0.072958394,-0.111441022,0.792532574,0.873896958,0.955893726
0.674660893,0.246418294,1.147971022,-0.865045536,1.341198069,0.593428158,-0.036196711
0.889389013,0.308943971,0.993618823,-0.072381939,0.020301914,0.646612047,0.003413879
0.400806705,1.488338619,0.892032440,1.575055535,0.145522979,0.423529636,0.238012722
0.508842022,0.323296149,0.386068481,0.331467469,1.800572431,0.725271861,1.136957857
0.410905513,0.204728276,-0.188179779,-0.077392516,1.697190234,0.338462230,-0.570331557
0.557291094,0.532159995,0.834063030,0.084942038,-0.244104548,0.265760084,0.287225158
0.356707703,0.118016999,0.179838782,-0.065465230,-0.060728677,0.525934113,1.413913838
-0.162412446,0.215156033,-0.398137045,0.681731645,0.030796613,0.389501483,-0.707835967
-0.239707819,0.460980705,0.723197769,0.157815696,-0.466923901,0.248745352,-0.680717104
0.205755943,0.238355861,0.547827350,-0.074770879,1.378906015,-0.030553693,-0.814629962
-0.835892968,-0.471375738,-0.912014617,-0.407894642,-1.096359672,0.211652088,1.141692132
-0.828385829,-0.812073255,-1.360002715,-0.878370553,0.802116971,-1.561763976,-0.291223511
-0.858544597,-1.509589287,-1.056452965,-1.309273670,0.907365512,-1.782281993,-0.772770827
-1.142254924,-1.111609968,-0.504384231,-1.139738568,-0.761879540,-1.390138732,-1.278538825
-1.842055165,-1.555887829,-1.324517634,-1.739898285,0.024499513,-2.301172934,0.117448024
-0.865623920,-1.670117430,-1.790913623,-1.315723273,0.702200085,-1.162590981,-0.756972644
-0.167677580,-0.801448562,-0.950993158,-0.761670337,0.197015475,-0.869707780,0.895236792
0.218643861,0.035055415,-0.345533669,-0.177376443,0.095851466,0.139314777,-0.882103919
1.276850446,1.026169356,1.274593331,0.801906387,0.634264549,1.068989454,1.381909310
1.146293057,0.507709357,0.177371707,0.905267174,1.225933761,0.640427130,0.752052005
1.048986034,1.512888358,1.363886945,1.534851506,-0.316725477,1.175953030,0.461214654
1.177784519,1.715366828,0.855312955,2.192318233,1.041738343,1.018252925,1.434845585
1.214406818,1.181749112,0.657975578,1.341834789,0.390700791,0.745569001,1.216911304
0.654187026,0.956959082,1.178252207,0.857627145,0.402963031,0.617583389,0.830574041
0.854496003,0.400301814,0.032904769,0.423455776,0.556300199,0.614969704,0.849452296
0.929551466,1.253761602,1.635235695,0.255525036,0.004579831,0.512834650,-0.580350581
0.134003029,0.991065275,0.792285938,1.100886150,-0.754798681,0.238357981,-0.709129603
0.508151794,0.134367770,0.255808371,-0.016412792,0.157867476,0.771207614,0.667813796
0.291572431,0.108190869,0.350699307,-0.066992902,0.792403060,0.090171098,-0.048241176
0.135290590,0.783036355,2.118446704,0.643169435,1.066536892,-0.382583095,-0.843275665
-0.528749558,-0.349956545,0.186889345,0.073486016,-0.716585631,-0.577349496,-0.839640252
-1.213578452,-0.861174697,-0.550537774,-0.839916387,-0.944406434,-1.166863509,-0.164583880
-1.559900281,-1.466047958,-1.914636005,-1.478923518,-1.023010334,-1.088537597,-0.401380277
-0.910081257,-1.338815318,-0.959706176,-1.411887136,-0.844836222,-1.619265218,0.115973681
-0.021917583,-1.456846057,-0.705834507,-1.213923207,-0.185794533,-0.263593006,0.054122371
0.666971669,-0.519377289,-0.578367452,-0.151582268,0.118307326,0.732411404,0.097798807
1.003778008,0.333499065,-0.371092752,0.862773586,0.230750105,0.665791510,2.447756226
1.496967176,1.530959533,1.521074426,1.512516879,-0.624189384,1.091352836,-0.084185030
1.794377231,1.023204216,1.070905762,0.532331771,1.770665783,1.067913800,0.673955724
0.890138578,1.616298578,1.163865484,1.468202719,-0.182298284,1.100491897,0.317981459
1.210445123,0.891022604,1.649165539,0.118153836,1.779560871,0.772618112,0.401816031
0.975642831,1.310056895,1.477394085,0.747879589,1.383658667,1.225125698,1.040057773
0.881889814,1.007347527,-0.186359584,1.196833789,1.239104501,0.195287004,1.204983006
0.599826539,0.012734422,-0.506694655,0.431402055,0.187515003,1.259393323,0.666169761
0.465224701,0.470667207,-0.020756641,0.689670412,-0.153170887,1.062235000,-0.565465829
-0.402607630,0.423108338,0.528667274,-0.575680238,-0.784706742,-0.038752857,-0.371983066
0.182421127,0.941344753,0.920647027,0.858567874,0.314581747,0.318075118,-0.016552085
0.224315812,-0.015027921,0.396983207,0.046249421,-0.337706122,0.043339664,-0.868478613
-0.346565286,-0.683884498,-0.599451428,-0.247564805,-0.325052813,-1.202886633,-0.824188302
-0.708481142,-0.976700776,-1.212984396,-1.997205553,-0.068737096,-0.397968027,-0.024030914
-1.250268395,-1.058875059,-1.433326160,-0.630853610,-0.624942638,-1.771988645,-1.585101130
-1.413963825,-2.132796211,-1.881375910,-2.669534520,-1.355525588,-1.603951906,-0.660973804
-0.604333221,-0.829537527,0.093159427,-0.921427616,-0.491248160,-0.887149825,-1.625436396
-0.025744711,-0.078792254,-1.320650201,0.727827367,0.058707215,-0.471238868,0.112921693
1.025987722,-0.139146984,0.075814664,-0.181435806,0.303411764,0.239320589,1.166084758
1.505749905,0.329060565,-0.145689880,0.829023599,1.995115596,0.656255681,0.782826528
1.494616818,0.764121806,1.272553563,0.504851661,1.886941558,1.329578809,1.210106732
0.615798320,0.585632483,0.635413777,0.172609533,0.568748674,1.313338478,0.512582156
0.665887000,1.965387630,1.808567595,1.973717745,0.777088859,0.640095708,0.927567767
-0.216908305,0.604471388,-0.392422994,1.084873032,-0.708172313,0.457509416,-1.685464863
0.244955365,1.030720217,0.705392703,1.156912290,0.635685318,0.509927386,0.022200653
0.475851128,1.091337056,-0.184985380,0.777478853,0.464659945,-0.167966635,-1.131227145
0.171816545,0.443912026,0.432902083,0.625490796,-0.449994919,0.163046264,0.173774626
-0.016163231,0.747994246,-0.293842011,0.626671150,-0.011593851,0.750393916,1.464881989
0.246115261,0.066520990,-0.009181790,0.073675019,0.423387367,0.201439324,0.777033969
-1.539746418,-0.456102530,-0.860261747,-0.439631034,-2.290338084,-1.079511931,-1.865368587
-0.630006601,-0.446803975,0.195459449,-0.571458833,-0.831620911,-0.861129597,-0.671582295
-1.897538398,-0.633954138,0.329421806,-0.554676858,-1.721510544,-1.009030434,-1.158161602
-1.073830517,-0.536753626,-0.516967068,-0.249113056,-1.399826432,-1.107721493,-0.882757552
-2.537250696,-1.787453582,-0.608210164,-1.494121328,-1.913778007,-1.929600772,-1.477180936
-1.247328579,-1.911765468,-1.886856026,-1.628982868,-1.674648468,-1.313142326,0.139755303
-0.671213431,-0.658307387,0.023726895,-1.034696881,-0.494839325,0.358067127,-0.319750764
-0.113909444,0.861642026,0.440142116,1.030045661,-1.241499647,0.577495810,-1.074768752
0.875737824,0.643197893,0.237083940,0.030745723,-0.894745906,0.812145854,-0.451729377
1.141949917,0.868430864,1.290987319,-0.055837910,0.614302430,1.214936473,1.715306089
1.357029573,0.565848659,0.451384623,0.244410642,0.145920953,1.239231759,1.034450562
1.169550584,0.934489628,1.825913581,0.879905102,-0.169672563,0.369782329,1.419424111
1.245681251,0.154180063,-0.556700651,0.470828601,1.692221245,0.791043596,1.904886455
0.044453567,0.719105793,1.268807753,-0.186323374,-0.023218255,0.691956129,-0.152212784
0.339289775,0.680303238,-0.039606900,0.967176095,0.072144313,-0.020413928,0.602052876
-0.081855025,0.245875086,0.638627461,0.337478217,-1.067610121,0.887750582,-1.335618614
-0.292601174,-0.435354705,-0.472319449,0.837422455,-0.568045042,-0.415329679,-0.814918217
-0.356257359,0.086911866,0.250741383,-0.506520867,-0.420827877,-0.484198528,0.104425994
-0.669187280,-0.928277910,-1.463631399,-0.595404918,-0.528809614,-0.561112897,-0.432581095
-0.257956085,0.025620216,1.167433246,-0.477636610,1.433497765,-1.144550085,-0.009483347
-0.728327964,-0.659619782,-0.512631840,-0.440670161,-1.187199477,-1.676695715,0.012771200
-1.738784766,-0.802171379,-0.136941943,-0.552706281,-0.789295066,-1.794441364,-0.480330212
-1.858578401,-2.019764058,-1.957873958,-1.672313745,-1.070508177,-2.136334005,-0.993977044
-0.866938646,-2.226412921,-1.978698113,-1.908602794,-0.986043327,-0.584058929,0.064456305
-0.613833963,-1.071771705,-0.279755751,-0.827985687,-0.853921762,-0.619313757,-0.727948910
-0.220737587,-0.465685220,0.310855203,-1.195649153,-0.795915394,-0.120185525,0.720744232
0.209388767,0.655282820,0.274827215,1.052826570,-0.373699148,0.474774931,0.195130039
1.272868495,0.075172384,0.456758207,-0.120611368,1.664904165,-0.260987497,1.416722772
0.624662946,1.071137742,0.575724091,1.261976661,-0.793122728,1.955553569,1.210480689
1.546589455,1.545064800,1.242556465,1.825281853,1.598877600,-0.136817977,0.870104415
0.488493942,0.585162382,0.435261771,0.841099926,-0.232271211,0.232605060,1.748313690
0.890216402,0.624207810,1.403759875,0.124626969,1.706936033,0.806244303,1.582383985
0.688584160,0.780896449,0.125175611,1.247944773,0.971585022,1.709702881,2.563303707
0.370749955,0.924877927,1.852297578,0.545752959,-0.080064608,0.578396720,0.121272006
0.452355157,0.105395783,-0.269586727,0.054934258,0.575435963,0.386730258,-0.017918313
0.436056074,-0.411879665,-0.798797184,0.283044650,0.287541992,0.329687601,0.673958483
-0.320588444,-0.454854793,-0.254640076,-0.236645197,0.540698129,-0.315686073,-0.009353103
-0.023907177,-0.486195265,-0.440141855,-0.078562863,0.567493618,-0.216416623,-0.425810095
-0.694841412,-0.961580878,-1.302699671,-0.458414564,-0.100225323,-0.652344859,0.001059715
-1.298294658,-0.846595732,-0.880292383,0.160052641,0.133768371,-1.084034391,-0.945584456
-0.831774419,-1.237346875,-1.179421585,-0.804723661,-0.135059058,-0.353305428,-0.917747711
0.160409524,-0.725706114,0.616253964,-1.506401909,1.200327951,-0.814538006,-0.425656454
0.365251979,-0.110696406,0.324632300,-0.509634940,0.955395548,0.493287954,0.431311895
0.822070107,0.557621105,-0.186270974,1.211688774,1.034963359,0.706302301,0.573097037
0.769098341,1.737964396,1.971750462,1.812680001,1.367705146,1.226953308,0.425381945
1.492923437,1.284597503,0.469372390,1.392610569,1.567337258,1.226281684,0.607526700
1.512243467,0.975694324,0.480726880,1.727196433,0.961997186,1.299629220,-0.106492649
1.701631242,1.460922801,0.439266456,1.535761205,1.574696089,1.685635313,0.536247108
1.117202827,2.041299117,1.671544004,1.697455128,1.613924471,1.050680321,0.702266891
1.100589720,1.218146577,0.480609879,0.622891288,0.445430157,1.835557038,0.519310637
1.279403112,0.880504097,0.911988399,-0.025967696,1.175728839,1.269814663,2.141150288
1.301107521,1.655281763,1.910999640,1.088298489,1.332178633,0.755687135,1.216625584
0.803675214,0.292428852,0.264962877,0.110055856,0.332612709,0.759475707,0.900655913
0.956338804,1.055812277,1.090959893,0.534481734,0.773866600,0.920805773,-0.078704207
0.276968160,0.858703758,1.316604672,-0.093828872,0.274144105,0.730735766,-0.192666629
0.214216413,0.116009987,0.062180527,0.333372405,-0.104535692,-0.015828977,0.582026896
-0.545109023,0.124122074,-0.319143435,0.492001489,-0.452092740,-0.342375820,-0.140661998
-1.789472075,-1.904928559,-1.550548186,-2.340597806,-2.086828816,-1.584368424,-1.980321114
-1.661201891,-1.968809809,-1.994082864,-1.332908277,-0.555717917,-1.984618232,-0.239045547
-1.711744713,-1.625865921,-2.089992356,-1.011247149,-1.470804054,-0.985867157,-1.732977281
-0.650960643,-0.931134260,-0.913826578,-1.655704423,-0.007470906,-0.744664238,-1.038543185
-0.010664372,-0.048587235,0.203255821,-0.785046758,-0.457845596,0.446888482,0.467072096
0.554854464,-0.287646090,-0.516155189,-0.137649456,0.816966727,0.657771806,0.374986511
0.755969471,0.132125058,0.545189971,-0.352521125,-0.368381320,1.203887579,-0.975910218
-0.107294381,-0.094784276,-0.927137007,0.366897074,-0.620912722,0.825209431,-1.047323826
0.282305853,0.629120679,0.313227535,1.016161687,-0.303098927,0.842112336,-0.267984003
0.197560255,0.463463537,0.651257005,0.261174209,-1.133199286,0.029200120,-0.898416215
0.162217648,0.239559728,0.330394012,0.266023468,0.639801630,0.301359960,0.066017056
-0.483201547,-0.054375338,0.424892249,-1.026960105,0.056204443,0.391588122,-0.505806091
-0.242243160,0.257775342,0.012357082,-0.206859394,-0.770394706,0.784836403,-0.753731825
-0.159038524,-0.609924477,-0.932002156,-1.232877561,0.492005072,-0.509021998,-0.613679959
-0.662861324,0.203778054,0.269536114,0.029406839,0.148244671,-0.061624118,-1.318428696
-0.901179496,-0.567525238,-0.820885060,-0.118067889,-0.267000022,-1.061886003,-0.041634688
-1.400307098,-0.783896738,-0.385936308,-0.304374573,-0.920588875,-0.301567897,-1.064130476
-1.050275098,-0.927600883,-1.098718891,-0.775522642,-0.620561605,-0.780888156,-1.112705954
-1.769924936,-1.212293794,-1.480202945,-1.080273332,-2.253255228,-1.278154492,-2.375272249
-1.882785360,-1.188555981,-1.347331511,-0.828822891,-1.031927784,-1.727432478,-0.903593047
-1.950295392,-2.142092723,-1.557875114,-2.063533357,-1.088664556,-2.393439679,-0.335566378
-1.139777617,-1.203442266,-1.176068291,-0.391681424,-1.329729776,-0.889399586,-1.790450992
-0.751922118,-0.624176420,-0.610024346,-0.669298763,-1.029947156,-0.435101314,-0.859765025
0.088866158,-0.263633527,-0.664750354,0.280225164,0.074778953,-0.171035155,-0.484437943
-0.107106150,0.249329456,-0.135237421,0.478783878,-0.111776318,0.198478788,0.363478041
0.210020478,0.043818234,0.429131483,-0.283087333,-0.470547757,0.842067103,-0.245820154
0.350199799,-0.151565461,-0.042320993,-0.432155869,-0.952021854,-0.058851513,0.607174714
0.915024642,1.737625120,1.713947684,1.967435668,0.800931801,1.109653444,0.659199496
0.993475713,1.212292886,0.918059806,1.159931051,0.611169324,0.700768006,1.258540613
1.215587894,0.574721912,0.989199685,0.584567995,1.706994663,1.151806840,1.887649172
1.094748331,1.801564626,1.798821138,1.931266458,0.351260652,1.061824434,1.224871030
0.611818758,0.868935000,0.424199858,0.851117140,-0.300901618,0.869656620,0.687597961
0.898245494,0.784925085,0.288346992,0.464839780,1.054815050,0.693014849,0.458744039
0.512208282,0.313223499,0.452868613,-0.340847953,0.699716522,1.036118076,0.011819025
-0.144307569,0.306884034,0.112143372,0.140110755,1.188643356,-0.119180973,-0.282090309
0.896788558,1.198684297,1.143633653,1.263423020,1.469693818,0.413146122,1.624384144
1.151944924,0.999626746,0.477595791,1.192172887,0.962394000,0.483394753,0.805471795
0.124941008,0.687593752,0.592081646,0.984410411,0.420990981,-0.278337240,1.454016125
0.436892389,0.069790377,0.115426672,0.567544202,0.523432503,0.192014872,1.444693053
-0.957984944,-1.016107768,-1.063346735,-0.937927498,-0.277954270,-0.899115287,-0.363310443
-0.477610475,-0.991013868,-0.046378866,-1.129279767,-0.076390289,-0.915624376,0.062554618
0.602101981,-0.162580604,0.479860365,-0.957963574,0.056989462,0.300555264,-0.034016128
0.553563920,0.036529899,-0.133292606,-0.099946784,0.661167536,0.652212852,0.797164117
1.428598260,0.705181206,0.882024634,0.547672106,1.412271701,1.188277086,0.867264231
0.639961633,0.932522119,0.854441569,0.719441967,0.427408557,1.149499531,0.134860701
0.768966472,0.775218784,0.234495959,1.085038151,-0.045718336,0.753685468,0.355095181
0.620306269,0.800378368,1.281701401,0.670500515,-0.000464780,0.832040310,0.188273427
0.415789674,0.964095856,1.014432461,1.253900694,0.694397544,0.803408201,-0.123587773
0.765172277,0.551053016,0.087647027,0.360065568,0.353451601,0.718110775,0.985503867
0.794491829,0.993055954,0.181022531,1.021147009,0.274660235,0.412277790,0.240950873
0.374273465,0.190237346,-0.451819043,0.049979016,-0.448979667,0.518809748,-0.353522829
0.334525712,-0.141007685,-0.583265272,-0.064959923,0.110452681,0.420119616,-1.208740485
-0.355465565,-0.074506997,-1.015423573,-0.165347001,-0.181317883,0.052729183,-0.430675860
-0.088626173,-0.246163542,0.028781528,-0.591979814,0.486499957,-0.326734271,0.099533866
-0.394901907,0.116600165,0.105598306,0.162063496,-1.404190884,-0.224299312,0.207111919
-0.529402311,-0.361726313,-0.998750451,-0.113718306,-1.025338688,-0.501655803,-0.251572051
-1.388534546,-0.604508790,-0.894896057,-0.539871490,-1.375788505,-1.032278647,-0.955390127
-1.882892102,-1.937605087,-1.498875654,-1.757854571,-2.440242072,-1.568917113,-2.742841493
-2.051687472,-1.890932888,-1.650956385,-1.937920524,-1.573753364,-1.994734762,-2.522439859
-2.542950678,-1.770972937,-1.488016027,-2.054737658,-2.613106839,-1.380199266,-1.744789807
-1.002674941,-1.772424152,-2.224524111,-1.565094078,-0.943762471,-0.630586947,-0.997879076
0.758689797,0.121906287,1.243999049,-0.325791763,1.078263922,-0.431105863,0.280881750
0.683286762,0.385271382,1.077899353,-0.377156082,1.190188675,0.510842431,0.656737842
0.402369370,0.766107410,1.275747602,-0.444677247,0.177669957,0.698919214,1.452113884
0.584849618,0.355657579,0.344278404,0.471618995,-0.058490066,0.573175281,0.606367090
0.313889507,0.785378429,1.619995199,0.349416789,-0.237071791,0.387833443,0.330906759
0.453585301,0.429508089,0.193486991,0.483751040,0.497488962,0.627575871,0.571910235
0.495140484,0.472327947,0.859564976,0.529498474,-0.324860169,0.986030125,0.087910679
0.445067195,1.224602322,1.066289907,2.209571531,0.032415658,0.608213676,-0.492945342
0.590823239,0.438881689,0.665584509,0.243854606,-0.514741853,0.192818661,-0.041323887
0.731710505,0.416144630,0.280832587,0.662624374,0.901016113,-0.270652614,1.014087363
0.644072009,0.422901687,0.565977702,-0.276917018,0.265790034,0.243779669,-0.107108322
0.337853689,-0.094416427,-0.497865257,0.390283677,-0.304280175,-0.344427374,-0.079708858
0.382497654,-0.707699840,-0.842383834,-0.337530214,0.136616157,-0.797277533,-0.052147109
-0.081362033,-0.474290653,-0.985421017,0.973744617,0.851373856,-0.547322309,0.560688391
-0.732156835,-0.803665348,-1.066198214,-0.577751639,-0.488139787,-0.469807792,0.113738009
-0.311914007,-1.549742822,-1.295059903,-1.088379951,0.931607749,-0.843334036,0.931059501
-0.491644213,-1.081362967,-1.009147349,-0.798230431,0.342914225,-1.577970493,1.354577340
-0.127762130,-0.529393539,-0.501302952,0.120733417,-0.370674724,-0.747067244,-0.090755695
0.449194325,-0.339277863,-0.432623873,-0.007360052,0.553024113,0.413245885,0.126395137
1.383734398,-0.055635737,0.238621380,-0.027037391,1.319208201,0.711418411,1.214396468
0.612404147,1.195055319,1.186236507,1.276029392,0.380028497,1.200363760,0.251765008
0.738676948,0.760443209,0.162287817,0.629920948,1.476968077,0.765345955,0.515466001
0.524467096,0.009279669,-0.373623323,0.487831143,0.728218625,0.980349750,1.375315800
-0.174777711,0.720151923,0.231332015,1.900053991,-1.403489224,0.136883753,0.734853092
-0.864364638,-0.582062289,-0.556375575,-0.626445956,-1.394040045,-0.595803415,-0.639364735
-0.818159955,-0.666925539,-0.088103922,-0.637952297,-0.951874716,-0.418757204,-1.202838870
-0.458073698,-0.035450612,0.092069010,0.273541738,0.073039878,-0.102472605,0.244900783
-0.866371241,-0.418334792,-0.013812156,-0.156128890,0.268962554,-1.151133863,1.126008695
-0.699308638,-0.358798920,-0.324641735,-0.628999407,-0.646836686,-0.606147860,-0.917652347
-0.961238368,-0.812704075,-1.375219597,-0.469881674,-0.221601819,-1.010701063,-1.057035950
-1.037397771,-0.679039756,-0.301621651,-0.683446526,-0.646466096,-1.092946150,-0.238675427
-1.518276364,-1.571926342,-1.903210837,-1.025207270,-1.410364204,-1.403667188,-2.038656516
-1.326066667,-1.502917655,-1.074389936,-1.834814611,-2.400054220,-1.274835548,-0.727378761
-2.308506424,-1.603035995,-0.770369006,-1.844974214,-1.669902193,-1.908878243,-0.345841389
-2.019976464,-2.227567936,-1.771100594,-2.346911421,-1.680753730,-2.073412180,-0.594650701
-1.654699913,-1.771054342,-1.274306211,-1.855872266,-1.552511371,-1.483957927,-0.415851471
-0.817450316,-0.597600359,-0.224795834,-1.127768170,-0.994145826,-0.875384301,-1.412331030
0.342850067,-0.146391757,0.073343177,-0.373691303,0.803052779,-0.593590804,0.508669967
0.340197650,0.370437959,-0.171626349,0.606610489,-0.330215351,0.968799026,-0.245258526
0.180178161,0.221969854,0.424068223,-0.552166120,0.576389100,0.765867144,0.479232676
0.512359729,0.596264103,0.365819704,0.094980448,0.193873899,0.773477258,0.181594671
0.827741195,1.216909580,1.736893700,0.326980432,0.790011511,0.924240958,1.261013200
0.749021370,1.181058141,1.487876527,0.788021850,-0.076399499,1.012070572,0.330155874
0.246147882,0.158033851,0.505854146,-0.414578560,0.615577009,0.556245261,-0.071827913
0.849124567,0.935471023,0.765504001,0.916030492,1.065825199,0.354688713,0.987923411
0.458121675,1.295683733,1.888978964,0.905583924,-0.081444117,0.248541308,0.561264848
0.336515357,0.391785755,0.185051134,0.688244347,0.042657425,0.502381091,0.904962391
-0.108265278,0.314457681,0.454173695,-0.040231915,0.691249616,0.467916382,0.388199980
0.094304653,0.797883777,1.041239709,0.735613676,-0.114907273,-0.595861467,-1.055414515
-0.869938818,-1.129369011,-1.403883106,-1.078678325,-0.994553090,-1.185226642,-2.160848758
-1.499639853,-0.912730659,0.034341461,-1.025457340,-1.405633114,-1.553883590,-2.027269328
-1.556984634,-1.599111371,-2.092189045,-1.069934877,-1.300670040,-1.339673313,-1.557806505
-2.142842756,-1.449729881,-1.818732005,-1.540786543,-1.736374122,-1.341453611,-1.911638217
-1.712385265,-1.670697493,-2.304139351,-0.498845105,-1.826574945,-1.550484513,-1.982581949
-0.531113960,-1.258779541,-0.730154515,-1.200164448,-0.197495252,-1.273395106,-1.021616100
-0.181607688,-0.702311955,-0.284007541,-0.707011561,0.122953657,-0.150225162,-1.388888555
0.342265432,0.129675863,0.047904594,0.095622297,-0.289543944,-0.085961217,-0.281555978
0.452188624,0.172229626,0.120206058,-0.053274205,0.774906125,0.256772671,0.577545211
0.850690451,0.223848802,0.424333339,0.205436780,0.084096211,0.795835995,0.327354555
0.681905068,0.658683042,0.295462353,0.484045991,0.119207297,0.635551431,0.391370972
0.192494460,0.274370551,0.526611628,-0.229570559,0.299810840,0.671486659,0.813763272
0.848842996,0.546291019,0.258735141,0.606534798,0.460738815,0.458270581,0.513926238
0.428845071,0.815633398,1.015727349,0.706427602,0.190831272,0.865262483,-0.171501661
0.607565409,0.878413423,1.263558311,0.373514863,0.823992846,0.375012152,1.728663357
0.135360406,0.321501116,-0.485286704,0.904761175,0.160738466,0.561404304,0.470445945
0.044291707,0.355127974,-0.246657618,0.603009630,0.586842562,0.065897727,-0.080038386
0.034210399,-0.009423189,-0.289710809,0.072016156,0.176371611,0.095887421,-0.749418200
0.156608922,0.014819069,0.110320194,-0.288752510,0.856671693,-0.478212326,0.818026592
-0.946133866,-0.839708981,-0.414088619,-0.889932699,-0.426117350,-0.475982984,-1.161964426
-1.145118240,-1.005232409,-1.045373009,-1.056709170,-0.721100044,-1.413773326,-0.459742863
-1.434054697,-1.600142498,-1.730881655,-1.413983743,-1.346898724,-1.509215934,-0.225707353
-1.068803659,-1.053813725,0.089587599,-1.361963958,-0.770997739,-1.151229886,-1.913716350
-0.704123384,-1.511101902,-1.487548102,-1.264518770,-0.460676937,-1.387819455,-1.161670507
0.198042599,-0.345501002,-0.385378973,-0.400154677,0.281248365,-0.383546778,-0.131485416
0.738602053,-0.253327513,-0.553557033,-0.287453644,0.848416819,0.004295737,0.814951374
1.438596671,0.912597499,1.233998042,1.075449112,1.360537361,1.135103288,0.663540980
0.992746255,0.931135290,1.168507726,0.427109241,0.016922346,0.770227381,0.285030683
1.373659515,0.798217552,0.537098361,1.161018733,0.882425110,0.562112859,0.354094899
1.058629383,1.052831559,0.754540285,1.078894904,1.217391081,0.806153215,0.681218268
1.254361759,1.138998686,0.098176326,1.839623436,0.533314813,1.273654710,-0.029792147
0.683950230,0.659784304,1.131807841,0.971724450,-0.289755548,1.048751833,0.592731193
0.727159179,1.067375201,1.205863928,0.632427741,0.629885077,1.215884485,0.260755520
1.060980811,0.632510121,-0.364472232,1.147986995,1.255018594,0.573377657,0.529737171
0.870602087,0.386297979,-0.269737147,0.873314366,0.722276211,0.897641047,0.254834488
0.412221535,0.556238929,0.855457549,0.500647664,0.360633651,0.423414509,0.368911513
0.051192828,0.414043517,-0.019541171,0.476245327,0.648776686,0.065645611,1.147353943
-0.493161032,0.569247142,1.085218806,0.049949506,-0.950366286,0.038608335,0.584934497
-0.403723186,-0.561611468,-1.021964295,-0.482352693,-0.439120153,-0.750587707,0.512770853
-0.984792963,-0.756674544,-0.630714882,-0.917733349,-0.114235193,-0.778995643,-0.798476128
-0.813625647,-1.047303307,-0.151532605,-1.501751215,-0.173652994,-0.978171508,-0.798195554
-0.875888509,-0.655553524,-1.130265465,0.148801726,-0.132649402,-0.750800714,0.672119204
0.084344215,-0.196017764,0.113417658,0.153099542,1.357238623,-0.014092544,0.033908135
0.940263001,0.518931771,0.496976695,0.604236101,1.692303734,0.502017845,1.392107474
1.203781364,1.423180231,2.231383023,0.789172608,1.828415955,1.324959868,0.271882870
1.243390948,1.285714102,1.121844479,1.281839623,1.230529765,1.240543484,1.756089265
1.604919747,1.651235528,0.936837987,1.595882761,1.910674031,1.734628463,0.907017972
1.500593128,1.404514432,0.808335312,1.431751236,1.759530749,1.434588165,1.767542090
1.227000438,1.189928477,1.143817940,1.359279323,1.055084579,1.746838498,1.433173032
0.742032147,1.113106656,0.641446180,1.283038252,-0.059945682,1.882642516,1.177052855
0.518619783,0.741103654,-0.032434144,0.769582955,0.268248901,0.783939294,0.759988382
0.546260611,1.164810652,1.212260247,0.599562506,-0.334711434,0.682857557,0.935630639
0.029305370,0.659983095,0.201757190,0.660256380,0.231305682,0.294144834,0.496200494
0.270100438,0.359199367,0.410512193,0.225832494,0.751236801,0.293379177,-0.445694290
0.128557673,0.759243720,1.515015712,0.556281071,0.245692164,0.560747832,-0.192823134
0.178134220,0.763984140,0.671936118,0.713523487,0.401766691,-0.115008469,-0.068894609
-0.216673214,0.487324957,1.243622444,0.224085279,-0.000403168,-0.005904639,0.874937360
-0.891080113,-0.666537023,-0.670428108,-0.442988779,-1.306028622,-0.719766568,-0.901232487
-1.121197483,-0.299983260,-0.365972328,0.194783560,-0.737334765,-1.150140584,-0.724040267
-1.877103870,-1.580005453,-1.073326215,-1.463150296,-1.007454394,-0.991494715,-0.667675898
-0.776223021,-0.963316555,-0.055206938,-1.197108225,-0.728989646,-1.601329529,-0.963494841
0.018496037,-0.570926914,-0.534327019,-0.433787366,0.154258212,-0.350966084,0.238879387
0.794499449,0.460711659,0.430267281,0.749149161,-0.398884649,0.408141144,0.575687200
1.447491010,0.832875053,0.721646534,0.348192900,0.818966440,1.053658570,0.464560480
1.937559121,1.194442105,1.579164140,0.796365535,1.258052961,1.658079760,0.203698442
1.097088031,0.933548173,0.688803973,1.210311080,0.347064179,1.430685059,1.751513359
0.764033431,0.936052255,0.194697847,1.369150878,0.540693631,1.147856762,0.864668648
0.814500444,1.352835509,0.802615971,1.353518334,1.553193009,0.686942026,0.847710339
0.776429083,0.739363941,-0.421746228,1.004381194,0.969053359,0.926505856,-0.122784135
0.566342683,1.325953809,2.082684962,0.625258777,0.000039522,0.840791867,0.640238911
0.346458539,0.043135551,0.668543729,-0.480059690,0.917410452,0.489291215,0.198530566
0.704749224,0.321938996,0.081005977,0.329821308,1.507607268,-0.099641689,0.702340839
0.303631386,-0.402991685,-0.487933456,-0.508081064,-0.062224012,0.300186305,-0.286450512
-0.312564274,-0.197301540,0.482910188,-0.099007009,-0.098041535,-0.459739922,-0.048849344
-0.507666284,-0.578812580,0.029651459,-1.088698174,-0.491874099,-0.485745608,-0.382090593
-0.815398990,-0.768224863,-0.886936800,-0.457919247,-0.334330442,-0.582094563,-0.207145722
