Central_face,Forehead,Forehead_left,Forehead_right,Lower_lip,Nose,Peripheral_face
-1.293240216,-0.680850020,-0.698254340,-0.207571252,-1.080656155,-0.986635253,-0.845829458
-1.537303871,-0.912233564,-0.763928955,-1.202790834,-1.439938685,-1.202594348,-1.222799600
-1.758553753,-1.074171064,-0.910109944,-0.352635995,-1.467293525,-2.035821897,-2.091814530
-1.914460170,-1.399769228,-1.136343581,-0.864873829,-2.383762977,-2.000025427,-2.296644527
-1.635165179,-1.521458739,-1.209112081,-1.298585835,-1.764531384,-1.243962774,-1.215853358
-0.688769816,-1.226851371,-0.875922692,-1.159682414,-0.630099183,-0.584342500,-1.053394893
-0.374190191,-0.800407033,-0.604195515,-0.762099415,0.193723223,0.112767435,-0.531067180
-0.155679708,-0.558889750,-0.415143153,-0.215660567,0.216010410,0.652047422,-0.229324809
0.420477867,-0.083673359,0.128947015,-0.040265590,0.717150382,0.614124580,0.197011482
0.511711749,0.486886827,0.306445210,0.744521219,1.198014223,0.388892807,0.277016166
0.847359269,0.442272470,0.189214741,0.728430936,1.105880711,0.612336981,0.293473911
0.820596857,0.688106493,0.231408565,1.445328902,1.650795275,0.860935326,0.540917093
0.888900986,0.420988378,0.302874802,0.703804790,0.891445063,0.797159811,0.657287527
0.912927579,0.823824476,0.834719039,0.716155155,0.553335740,0.701125860,0.642836030
0.841248529,0.778404610,0.576244583,0.906017726,0.103980057,1.010337306,0.740553256
0.827486645,0.929834740,0.669143045,0.818082588,0.640464745,0.822322319,0.817776435
0.763447837,0.943710702,0.914136548,1.280074587,-0.006042520,0.715272692,0.715584860
0.515327698,1.369185903,1.127957686,1.495049465,-0.071434880,0.557083867,-0.095994614
0.284103417,0.775349835,0.927656623,0.362921569,0.203330166,0.686793266,-0.109614996
0.183995323,0.716595643,0.675831169,0.196437529,0.042972610,0.400709679,0.269777433
0.016583488,0.404052846,0.473456168,0.030092619,0.097599828,0.147407184,0.464992784
0.077888674,0.337684230,0.157366527,0.457934621,0.151917637,-0.055072974,0.115682251
-0.487259656,-0.451966313,-0.589018209,-0.109349293,-0.345016861,-0.475233479,0.336696313
-0.585807762,-0.653685975,-0.883087868,-0.192036726,-0.338492579,-0.288949132,0.149716245
-1.230120470,-0.720506774,-1.083144991,-0.238902395,-1.387262198,-1.420507583,-0.810791807
-1.327554975,-0.413907653,-0.642364535,-0.026005064,-1.097809510,-0.933813370,-0.779733188
-1.589738814,-1.052889561,-1.045695800,-0.947787434,-1.493721237,-1.385560451,-1.703929825
-1.721463982,-1.710322865,-1.080303946,-2.726949701,-1.532290034,-1.815496255,-1.357379297
-1.423870089,-1.606454768,-1.003850145,-2.229455473,-1.047663814,-1.763072622,-1.101998247
-0.974701645,-1.271112071,-0.916519743,-1.401231912,-0.851407102,-1.172679949,-1.000851325
-0.534987545,-0.851417232,-0.604649945,-1.366524520,-0.247559057,-0.704851273,-0.935143627
-0.215196408,-0.261801298,-0.276637846,-0.133991737,0.112683727,0.109033347,0.045549173
0.190011067,-0.146535419,-0.054259672,-0.473858148,0.523840649,0.138435164,0.411117425
0.806050428,0.068783653,-0.116973424,0.026803454,1.240918551,0.780249629,0.660221342
1.012292968,1.091105747,1.078392939,0.500174105,1.225260180,0.890324838,0.631903554
0.878307905,0.917024856,0.948536008,0.325527097,0.910913932,0.989257278,0.762633147
0.850382246,0.940520563,1.139257560,0.458447468,1.220525304,0.875555690,0.928877732
0.915803834,0.844397662,1.215675123,0.323826129,1.182507311,0.904044241,0.691643974
0.989426474,1.230154235,1.296092618,0.855927708,1.104731102,1.123412790,0.811896680
1.213713957,0.954188366,1.324779126,0.043617656,0.894132833,0.896651798,0.838192160
0.679934403,1.225995733,1.436007323,0.798066231,0.688231870,0.636226398,0.746624261
0.784369615,1.033485829,1.178938408,0.735065411,0.837122343,0.897965342,1.109389973
0.678177555,0.697497619,0.857396311,0.601256355,0.447458686,0.918693760,0.588848731
0.712798957,0.728645852,0.859235902,0.511889268,0.123756931,0.174886448,0.313538468
0.257648712,0.586171119,1.048447659,0.170046820,0.034931867,0.023822241,0.347187158
-0.050892632,0.390358554,0.450012689,0.880884186,-0.684037931,-0.010577892,-0.281450578
-0.362502080,0.089756963,0.119682687,0.427483786,-1.162392115,-0.146074274,-0.610894469
-0.470710780,0.031900327,0.096733806,0.350415529,-0.562386992,-0.439923069,-0.230510667
-0.628804892,-0.119617562,-0.017534069,0.478022463,-1.141187473,-0.986327080,-0.653113372
-0.400786897,-0.206837864,-0.166781241,0.178090193,-0.869305933,-0.411514924,-0.384561594
-0.714180804,-0.862431389,-0.401366221,-0.802618758,-1.643009133,-0.915367379,-0.810259517
-1.232478633,-0.882568297,-0.347960711,-1.250292267,-1.786160116,-0.891335994,-0.963811913
-1.237922360,-1.291330689,-0.782983989,-1.290342460,-1.597190291,-1.210822492,-1.516293761
-0.614969981,-1.255278244,-0.991127871,-1.213428844,-0.451358612,-0.800048667,-0.929011545
-0.384916822,-0.783077077,-0.331715894,-1.046346166,-0.307359994,-0.634827379,-0.617809602
0.208866685,-0.486802865,-0.205319446,-0.660549708,0.267452218,-0.074540256,-0.107628733
0.461938780,0.019394422,0.577077803,-0.722249254,1.008884432,0.477865354,0.756654420
1.005652025,0.779811821,0.837095558,0.721223250,1.451892070,0.875503969,1.288297790
1.254637349,0.854162756,0.838086574,0.765640883,1.886142831,1.232616961,1.636748708
1.485492114,0.915293958,1.141404272,0.320208820,1.244015771,1.295512533,1.463851529
1.431260131,1.081295989,1.207476499,0.783819839,1.317554297,1.729898260,1.307584044
1.432996632,1.385365130,1.227904863,1.156265803,1.095625061,1.437443342,1.315824404
1.291350671,1.374616051,1.331320044,1.111888985,1.386788572,1.601107016,1.447053049
1.429252610,1.495380367,1.493405590,1.267649691,1.071352818,1.281917333,1.644931399
1.539131869,1.458474990,1.463057404,1.327681920,0.998841368,1.311250426,1.720824372
1.483109902,1.324626875,1.275053799,1.248276304,0.965112875,1.474268710,1.386452209
1.531568606,1.339600013,0.976467696,1.401343994,1.588717179,1.011730134,0.924054907
1.038591944,1.405586780,1.020607456,2.048754225,0.911988746,1.116048749,0.929955984
1.041859877,1.282705625,1.275971128,1.594227825,1.333204627,0.859963653,0.991272433
0.544919233,1.169014088,1.158701921,1.308780043,1.113585641,0.701753569,1.075009677
0.340047846,0.691855270,0.329186956,0.971662356,0.395498470,0.605525045,0.384445783
0.119128945,0.612205077,0.447573003,0.658085204,0.294188141,0.513375407,0.301352420
0.033790687,0.134324759,-0.219755557,0.549244540,-0.110108551,0.188128704,0.364785275
-0.026240816,0.289257245,0.003995597,0.489716047,-0.033016429,0.235948833,0.185201232
-0.510700001,-0.180013619,-0.310040246,-0.009591676,-0.635829973,-0.308079384,-0.247915750
-0.615624601,-0.152349668,-0.492809690,0.302071136,-0.603838030,-0.478170308,-0.294457578
-1.042372769,-0.401170683,-0.362630559,0.153207478,-0.845159604,-1.038996728,-0.592777826
-0.972814574,-0.451126929,-0.434291266,-0.231994427,-0.844825226,-1.143425705,-1.191946629
-1.073266800,-0.972787831,-1.077509810,-0.967290436,-0.910675589,-1.395990062,-1.072057422
-0.944511678,-0.903074276,-1.035305806,-1.087406539,-0.877753570,-1.135993426,-1.064096844
-0.981856434,-0.766461723,-0.870902022,-0.621984946,-0.875238684,-0.725615053,-0.670333696
-0.278962988,-0.469658307,-0.732552759,-0.425892918,-0.373554841,-0.012070058,0.017836283
0.269131124,0.001262190,-0.154768777,-0.010488184,0.821268633,0.158971195,0.677774253
0.502188059,0.128572032,-0.073480649,0.013390029,0.251667149,0.722303806,0.786990781
0.617925081,0.231851383,-0.097486111,0.214268469,0.520786483,0.823880065,0.602878973
0.582493993,0.434492458,0.163249157,0.228162762,0.373201443,0.743803008,0.874993001
0.871225757,0.693770240,0.388557199,0.647579773,0.525993277,0.672804264,0.813486807
1.083421091,1.100334117,1.143463154,0.788788591,1.220971750,0.924452360,0.896274869
1.103955377,0.805757747,0.829289259,0.845169891,1.301358989,0.907508721,0.886132452
1.175991866,0.830854931,0.626014054,0.689388683,1.127818879,1.019275195,0.713812963
1.086658018,0.969044971,0.771869381,1.072520093,0.863297460,1.155672419,0.861585054
0.876689167,0.866582154,0.694059769,0.815449296,0.581120866,0.880374282,0.949457502
0.704937799,0.810311471,0.793863729,1.028344253,0.370398243,0.908785593,1.263894471
0.651002910,0.803035714,0.779975129,0.642957587,0.328907573,0.906466428,0.783834973
0.524169339,0.662233120,0.764491651,0.708697755,0.631116795,0.332834610,0.541627959
0.418356036,0.671645871,0.457144727,1.128032882,0.557973141,0.291252307,0.291067059
-0.252214073,0.458329320,0.473475521,0.883694038,-0.547661749,0.217662367,0.207366268
0.005614739,0.177902799,-0.141455289,0.653238783,0.031292891,0.361412140,-0.025330099
-0.117320791,-0.142833693,0.059836276,-0.132490812,0.219297374,0.118618781,-0.155396250
-0.343771895,-0.622936759,-0.775930084,-0.559045053,-0.170207972,-0.516217501,-0.293150351
-0.609437356,-0.444895206,-0.497203406,0.071158206,-0.494252815,-0.735615485,-0.473526710
-0.568294283,-0.724739523,-0.961381566,-0.407642893,-0.770687954,-0.757921507,-1.059668688
-1.099760445,-1.000499901,-1.104155425,-0.888350118,-1.084062997,-1.059735966,-1.090933999
-1.204407980,-1.189521378,-1.154976515,-0.839556680,-1.493577583,-1.385966635,-1.354951894
-1.417811514,-1.503265441,-1.434543451,-1.139044507,-1.639497385,-1.560508773,-1.454508112
-1.404097788,-1.652908088,-2.098778489,-1.042613285,-0.982796189,-1.792237744,-1.597899509
-1.169977171,-1.555564624,-1.427394271,-1.054571358,-1.120065308,-1.116826179,-1.064940444
-0.748272237,-1.131328553,-0.664357573,-0.757989481,-0.184509650,-0.749587139,-0.896676595
-0.350701250,-1.254327760,-0.772010497,-1.474013770,0.160044367,-0.298026524,-0.058732657
0.033368134,-0.902630582,-0.820912325,-0.825354875,0.300120616,0.253301469,-0.250225984
0.225651985,-0.311923752,-0.138514434,-0.115364362,0.126890801,0.282027898,0.267766151
0.606536437,-0.440790181,-0.578662479,0.002839657,0.783813809,0.307105467,0.700574665
0.782877811,-0.282471602,-0.532932281,0.259824080,0.578343541,0.628472102,0.660228251
0.887399803,0.031680199,-0.166115152,0.400022702,0.939077996,0.600268466,0.470570570
0.671722899,0.550024931,0.584035442,0.443395182,0.598518904,0.737255700,0.712627107
1.063294032,0.881877189,1.014979463,0.312004174,0.651215267,0.651357890,0.580530924
0.960941886,0.748262769,0.908041586,0.496009462,0.583015245,0.643448365,0.639936330
0.976851641,0.879410898,0.677464124,1.064803753,0.889308752,0.801784103,0.361602315
0.905133256,0.771752608,0.610741522,0.862765155,0.766301671,0.894364719,0.482291369
0.880307210,0.577534683,0.291338189,0.806117845,0.474441412,1.043723006,0.446513283
0.695307523,0.569904735,0.662811661,0.513294468,0.443489383,1.039594744,0.469868161
0.481657361,1.052604646,1.131759178,0.966357853,-0.067042962,0.477877176,0.435911887
0.323272974,0.488065054,0.809669660,0.170638152,-0.056379001,0.203015184,0.413317855
0.037396665,0.141908317,0.271273615,-0.444567342,-0.117791850,0.087912277,0.046393724
-0.043145408,0.005340371,0.211912391,-0.236997681,-0.335044425,0.192139826,-0.015945643
-0.391905273,0.215635938,-0.078033143,0.251456830,-1.109545740,-0.086427892,-0.341196407
-0.447328376,-0.111699534,-0.000759153,-0.114367373,-0.836896607,-0.252015697,-0.561893275
-0.721402527,-0.228427173,-0.540580200,0.224761567,-0.903460860,-0.888511869,-0.730065843
-0.745663451,-0.583541331,-0.152930606,-0.718615975,-1.067654547,-0.563379924,-0.569234709
-1.066006980,-0.969728388,-0.615617790,-1.163731102,-1.100354306,-0.554613936,-1.057414025
-1.288993873,-1.123596887,-0.777229831,-1.579502207,-1.388399047,-1.063138521,-0.849623341
-1.581703505,-0.780967081,-0.799039213,-0.983343932,-2.141562104,-1.687761529,-1.380857744
-1.660048800,-0.826560888,-0.681758068,-1.023581122,-2.020274562,-1.838956302,-1.608760867
-1.435664161,-1.255960260,-1.189165556,-1.536047987,-1.591664607,-1.287781273,-1.337013453
-1.082859249,-1.472868177,-1.201161610,-1.733274393,-1.124602379,-0.781921746,-0.773626644
-0.668446154,-0.688406858,-0.654442144,-1.197114246,-1.433253027,-0.791783875,-1.239923143
-0.364624091,-0.868452898,-0.565216638,-1.196818309,-0.239998955,-0.144285729,-0.407688810
0.147302245,0.029234271,0.082755543,-0.922829630,0.211033105,0.108854859,0.264458991
0.383264851,0.208259017,0.641024760,-1.029741183,0.565784688,0.428549726,0.546551975
0.622589245,0.124092502,0.271295997,-0.551497728,0.550726104,0.801815850,0.447461623
0.918705643,0.338662711,0.597106575,-0.143933799,1.076836341,0.742164898,1.179219236
1.135014096,0.633228788,0.814374560,-0.121448645,1.406256221,0.727308086,1.312134053
0.858550001,0.893859128,1.082468202,0.205053370,0.606011265,0.755286819,0.709482127
0.732763187,1.136571384,1.135093168,0.627755710,0.496600859,0.959151333,0.800729255
0.475074268,0.798386397,0.916952925,0.642791200,0.464264879,0.780085054,0.939701088
0.753452186,1.106519164,1.499674127,0.621374369,0.572631324,0.866356061,0.765816806
0.768515955,1.441826723,0.887668681,1.339992498,0.299663023,0.672438772,1.051749089
0.470776922,1.450484702,1.615432090,1.204955507,0.321208992,-0.010123104,0.507274999
0.311188465,1.099145149,0.912741473,1.653208037,0.302726834,0.016264633,0.572473608
0.411791165,0.238528923,0.793225990,-0.334683786,0.471479857,0.389888291,0.228227250
0.369263308,0.173562718,0.432224902,-0.158245640,0.708842609,0.357941827,0.628303564
0.068679664,-0.091492108,0.021333565,-0.089616647,0.556687076,-0.328579558,0.769302481
-0.349510042,0.190218811,0.210877783,0.132917459,-0.244181505,-0.200067435,0.033587559
-0.213995164,-0.026146421,-0.304859875,0.952367327,-0.215220198,-0.401920800,-0.451527635
-0.675133463,-0.260879511,-0.092485649,-0.069737378,-0.559133521,-0.668444865,-0.703342316
-0.684371513,-0.856397170,-0.767859961,-0.774775816,-0.784623496,-0.576971791,-1.174868962
-1.028040297,-1.339708646,-0.945596598,-1.008387154,-1.234201927,-0.632805556,-0.974094120
-1.031306965,-1.426090616,-1.226182724,-1.079437002,-1.044098950,-0.597405329,-1.099449092
-1.610808677,-1.333791606,-1.248797478,-0.608361827,-1.507455783,-0.918781902,-1.918334989
-1.961954438,-2.128893843,-1.878225511,-1.373323656,-2.014129859,-1.849532530,-1.943600740
-1.662162921,-1.817190839,-1.544211485,-1.498399575,-1.656061179,-1.450002967,-1.412153234
-1.055137656,-1.574964884,-1.636571072,-1.716189150,-1.317299775,-1.275307090,-0.462657136
-0.186968543,-0.877982446,-1.031542105,-1.041573886,0.138130630,-0.462314420,0.075860695
0.034673535,-0.556723189,-0.919126139,-0.039136560,0.490602916,0.170837592,0.507354429
0.249356664,-0.373306898,-0.391148078,0.139631389,1.030299294,-0.305093186,0.203468269
0.706197289,-0.128343850,-0.341674846,0.081052672,0.781646557,0.843624805,0.430314136
0.731309065,0.219943413,0.377350586,0.308444779,1.079258501,1.149506396,0.869001000
0.851365596,0.271070401,0.221081696,0.323822695,0.325505785,0.659451866,0.486193907
0.720333859,0.587922833,0.365048549,1.343004716,0.828346235,0.844422054,0.211240367
0.541711782,0.946228916,0.876451884,0.858933930,0.759610376,1.145049127,0.639323495
0.587028209,0.693333248,0.211037199,1.352613558,0.918365137,1.290383598,0.184564151
0.627883042,0.719483808,0.427506162,0.784530929,0.605702191,0.999514704,0.194030031
0.696373430,0.870501855,0.795384404,0.621809526,0.630798045,0.819909835,0.397595477
0.449145523,0.928521170,0.935221137,0.514169924,0.210528275,0.647446024,0.241972189
0.277176082,0.590217204,0.584693393,-0.199635231,0.738411977,-0.138932250,0.207592906
0.020387646,0.307218190,0.192323576,-0.447308168,0.054764764,-0.118023529,-0.224484118
-0.114320349,0.433741820,0.061389968,0.353647017,0.185423453,0.119197104,-1.092181903
-0.246412367,0.108899297,-0.153151338,-0.015740074,-0.089247959,-0.510363616,-0.673504795
-0.206392364,-0.544106550,-0.510573870,-1.062178526,0.026086000,-0.365885942,-0.242580935
-0.540167072,-0.431757211,-0.566440183,0.144425944,-0.163228176,-0.746684315,-0.380605179
-0.690591070,-0.236458718,-0.225893326,0.086772383,-0.298186131,-0.728509279,-0.605996909
-1.054837198,-0.938209593,-1.005545854,-0.004085443,-0.990499991,-0.949901438,-0.841984246
-1.479896043,-1.101142659,-1.227677567,-0.786482739,-1.811590762,-1.469121714,-1.379431057
-1.757538300,-1.372558054,-1.840869152,-0.645414350,-2.224316022,-1.841335803,-2.174721413
-1.894665308,-1.260245486,-1.478467269,-0.299064519,-2.102941633,-1.749136175,-1.869190488
-1.963031502,-1.557183675,-1.922719399,-0.819128222,-2.001286691,-1.923874493,-1.643894668
-1.931204494,-1.645801089,-1.701927208,-1.095997930,-1.576572486,-1.667728250,-1.641216616
-1.454821285,-1.267429079,-1.402770507,-0.727700914,-0.696903554,-1.527615353,-1.142054458
-0.845296875,-1.116533159,-1.011835058,-0.501244251,-0.271077410,-0.841426514,-0.606182308
-0.300716908,-0.342885015,-0.266345952,-0.095730588,0.024274802,-0.301387839,0.135599240
0.095359904,0.271361935,0.061416119,0.852223606,0.499178000,-0.086301471,0.611578020
0.406289535,0.180944269,-0.219242011,0.391121127,-0.033449421,0.262762916,0.622022526
0.377387776,0.473370345,0.308663211,0.615746640,0.209088447,0.306339629,0.717598574
0.487634936,0.620423186,0.473757331,0.705060935,0.554067783,0.132079008,0.750554084
0.496208477,0.973784660,0.791924429,1.254755191,0.609831928,0.516585398,0.655383392
0.554730005,0.955861824,1.408860116,0.288731003,0.335751154,0.583242904,0.392505199
0.500205480,0.833708543,0.981989192,0.588131775,0.676216133,0.299821643,0.290147973
0.400466724,0.697958550,0.638342811,0.992799482,0.838886879,0.498041967,0.277413705
0.375622242,0.454149485,0.304733140,0.580760293,-0.001698698,0.616248924,0.142262223
0.305118821,0.234935265,0.337871635,-0.444456162,0.483978381,0.487419774,0.149445099
0.140391640,0.367279266,0.606442069,0.176188109,0.453374186,0.452692527,-0.006727524
0.048429714,0.110391970,0.253123703,-0.342905165,0.080869010,0.000270082,-0.160484412
-0.280076890,-0.037419233,0.389939014,-0.919059776,-0.549334369,-0.335591114,0.009006303
-0.498221290,0.169323051,0.251531759,-0.004696037,-0.481053355,-0.285570147,-0.219104510
-0.391981944,-0.254357959,-0.003229195,-0.154825468,-0.243164092,-0.450478974,-0.094584050
-0.720510613,-0.519453081,0.140938541,-0.787868771,-0.457811379,-0.736232241,-0.447281555
-0.805292436,-0.679411890,-0.520669628,-0.753050437,-0.423054529,-1.075517747,-0.463988908
-0.948511869,-1.047700131,-1.111719063,-1.107338947,-0.241536043,-1.469671955,-0.499427074
-1.181935833,-1.150389572,-1.106020503,-0.942890168,-0.781028835,-1.513934834,-1.325035784
-1.343105588,-1.658503107,-1.591115805,-1.665069847,-1.619508818,-1.223283643,-1.985432909
-1.503493764,-1.665843851,-1.320153094,-2.241927680,-1.288718403,-1.211798709,-1.385210840
-1.319493098,-1.852200742,-1.761420838,-1.861838906,-1.279248525,-1.466130532,-1.705169358
-0.793480633,-1.829418199,-1.828171970,-1.899555559,-0.807588125,-1.173774557,-0.858031343
-0.628545775,-1.070905815,-0.873284359,-1.569327810,-0.153247218,-0.635377106,-0.507015075
-0.171942995,-0.512406014,-0.346580314,-0.787508824,0.194809920,-0.356963291,-0.156414956
0.055213932,-0.377500271,-0.076219832,-0.466651248,0.225495262,0.064390058,-0.137184852
0.239193043,-0.353379607,-0.430177632,-0.326545337,0.604272740,0.295049852,-0.215350013
0.539031810,-0.179030990,-0.143345843,-0.682135658,0.842739529,0.662488836,0.354103882
0.616606325,0.220049007,0.381893130,-0.319246697,0.644621506,0.644001263,0.485146840
0.478444652,0.513701868,0.303212254,0.385725891,0.345861705,0.923028423,0.391269937
0.605236946,0.750926619,0.501179285,0.737322754,0.266427644,0.651639605,0.255023707
0.767019245,0.548406532,0.371904461,0.579667423,0.715063022,0.762735309,0.496439078
0.963083708,0.552181396,0.196340157,0.738194479,0.796544281,1.005118873,0.596510685
0.768640348,0.653535224,0.162800998,0.903843737,0.874521153,0.865997964,0.689328710
0.609059281,0.824173421,0.648105153,0.832465312,0.557990177,0.832731601,0.542225855
0.357716425,0.604219176,0.193114673,1.111971846,0.168714418,0.424602073,0.175873204
0.291935719,0.513087116,-0.012286916,0.732245854,0.384252848,-0.066204902,0.199154122
0.287456031,0.681408201,0.189594109,1.200937062,0.209060559,0.197293636,0.171008331
0.124321429,0.593713827,0.098237429,1.218284882,-0.042412622,0.272558510,-0.132730417
-0.159064426,0.326701298,-0.316984983,0.859409900,-0.665270268,-0.621181900,-0.200575982
-0.300018340,0.259950836,-0.177780854,0.396812918,-0.605227861,-0.473150819,-0.477899345
-0.464755033,-0.129058706,-0.434360305,0.021829158,-0.646123603,-0.654119556,-0.349902698
-0.634371075,-0.354962941,-0.448113498,-0.355023205,-0.694533877,-0.913196994,-0.474915551
-1.045027809,-0.482636368,-0.589496448,-0.660521561,-0.873552843,-1.364458107,-0.876636837
-0.920982910,-0.809021243,-0.825856130,-1.125723990,-1.198681044,-1.042400082,-0.670031209
-1.143430996,-0.936852613,-1.136087581,-0.808197204,-1.004982327,-1.290036546,-0.770325826
-0.824639973,-0.939436938,-0.958132460,-0.802761785,-0.703455249,-0.927325239,-0.290309932
-0.163019505,-0.153644550,-0.596815138,0.597367259,0.056630619,-0.798459160,-0.539860823
-0.034548945,0.052623237,0.143933744,0.143363286,0.550773977,-0.401787984,-0.434359925
0.068972362,0.259512415,0.772849506,-0.513891456,0.117067386,0.019464581,0.204420627
0.577719715,0.024012092,0.213728515,-0.250791197,0.880786518,0.336867586,0.399664399
0.855676051,0.828353497,1.349441238,0.231064117,1.876149260,0.434032424,0.746473488
0.806188125,0.932722765,1.172170937,0.696022079,1.599313243,0.580499737,0.834630205
0.872841275,1.127459366,0.962229334,1.040156351,1.686516570,0.603248480,0.604421613
0.972181768,1.155008014,1.142505102,1.175319241,2.132008642,1.072613709,1.098730964
1.226387113,1.185155104,1.037958549,0.821019053,1.943892758,1.121958019,1.607243653
1.126701335,0.919988470,0.782644157,1.323959328,1.571812729,0.815366439,1.032840095
1.179216594,1.447871109,1.500741200,1.328234019,1.641336618,1.189161470,1.552631243
0.912828320,1.045632523,1.383650148,0.640444251,1.477548383,0.901123046,1.178606904
0.456903682,1.270111946,1.641485262,0.998986442,0.672649205,1.072384614,0.489036500
0.565996218,1.287169832,1.672608294,0.944095198,0.316312375,1.117408636,0.379412922
0.442828775,0.987077201,1.175484391,1.333701557,0.397097231,0.602491021,0.261373286
0.224577311,0.634028378,0.835496734,0.693137540,0.470825234,0.646903981,0.404811078
0.095985947,0.213749181,0.497851008,0.215251474,0.327568927,0.223293912,-0.042197680
-0.430165910,-0.124047921,-0.308995537,0.337392263,-0.251954659,0.075399772,-0.780652460
-0.852615620,-0.369132499,-0.280113685,-0.609991181,-0.226947521,-0.222133469,-0.619834331
-0.820605499,-0.762101690,-0.266940417,-0.717207967,-0.323233409,-0.483253305,-0.736327214
-1.005699427,-1.007374674,-0.374228414,-1.245265393,-0.242432681,-0.522201645,-0.577250556
-1.216593994,-1.307041934,-0.633461446,-1.188921315,-0.928842183,-0.967268975,-1.115106225
-1.186827077,-1.845359653,-1.212590565,-1.555053564,-1.022307216,-1.271033401,-1.172537965
-1.448379012,-1.938937811,-1.277052940,-2.206093034,-1.882174342,-1.065387637,-1.072284413
-0.734206438,-1.049113837,-1.177618485,0.061003349,-0.183588626,-0.482143915,-0.371173932
-0.506610484,-0.627370197,-0.474897619,-1.006500612,-0.053068297,-0.118369123,0.347102885
0.254399310,-0.240942835,-0.200766137,-0.529026868,0.494755288,0.031155976,0.322363831
0.343130036,0.299577754,0.792402253,-0.033429699,0.402908501,0.243862278,-0.051769577
0.842738502,1.280255790,1.001637984,1.876999189,0.406627795,1.007249309,0.769712942
1.064459381,1.477633638,1.377375100,1.407900922,0.564236529,0.910051001,0.844171638
0.987484614,1.228294615,1.192819445,1.245117242,0.240703598,1.017855687,1.155805005
1.156062264,0.839390238,0.631769872,1.093784306,0.570790793,0.820207203,0.426501639
1.344729873,1.154225786,0.972249813,1.211133311,0.911682077,0.892271060,1.428703417
1.265379514,1.053834502,1.169537656,0.123254964,0.970312244,1.112308275,0.873965052
1.241352667,1.332907857,1.585984999,0.291480921,1.137070042,1.160486850,0.956826130
1.155747896,0.836661823,0.905556833,1.003123586,1.151305837,1.010354578,1.338310450
0.989130215,1.192924489,1.144650283,0.947419032,0.613200490,0.930431485,1.112884039
1.327050289,0.201603600,0.537924611,-0.058009818,0.709138086,0.853570339,0.932015159
0.779118973,0.440545910,0.871276954,0.102601130,0.500709435,0.609025109,0.319623958
0.523035710,0.979846045,1.280407215,-0.177025882,0.306008269,0.402848893,0.540317465
0.301905092,0.864801887,1.067046393,1.408389800,0.187722528,0.432006617,-0.283510709
0.264196878,0.126786469,0.094057209,0.230045050,-0.260280172,0.362529368,0.499551921
-0.130406516,0.224004014,0.132513737,0.261530798,-0.658970001,-0.119637373,0.434199702
-0.257222389,-0.480663082,-0.552833362,-0.169813949,-0.651213661,-0.809722915,-0.073071838
-0.522993451,-0.336489934,-0.469143930,0.716527537,-0.800183596,-0.774699642,0.018729096
-0.475849810,-0.477716405,-0.174711905,-0.498408141,-1.125947118,-1.127582708,-0.512740047
-1.117945955,-0.719207108,-0.024219532,-0.448061078,-1.810695983,-1.171717076,-0.983833875
-1.048909531,-0.847114040,-0.401814434,-0.184571987,-1.315489581,-1.567531128,-0.611719942
-0.761982174,-1.031163965,-0.599762046,-0.584712104,-1.207761001,-1.362417737,-0.974729300
-0.477047301,-0.947131295,-1.265708452,-0.248597899,-0.047370355,-0.900222090,0.055285813
0.232891494,-0.388936854,-0.323331808,-0.372314452,0.265273448,-0.012222002,0.211958803
0.428552901,-0.546050438,-0.637064690,-0.256350650,0.179455675,0.091250134,0.678829001
0.836915955,0.045922251,-0.279930776,0.235477147,0.651627988,0.870329183,1.040606320
1.311680899,0.538731547,0.659338821,0.242834436,0.920875891,1.417340460,1.202348547
1.397517642,0.997816421,0.891160319,0.282023747,0.888302659,1.408265211,1.181244645
1.098137147,1.021381449,0.480971291,1.424150102,1.016280439,1.405130589,1.264337924
1.214679665,0.884326306,0.863723403,0.312140780,0.963059297,1.650016439,1.254030152
1.391478595,1.512226788,0.786624133,2.460674296,1.295292137,1.301030154,1.555695525
1.385217300,1.233879979,1.427332968,0.425260437,1.068703689,1.407728731,1.778359633
1.420547779,0.312373701,0.636572501,-0.367650211,0.965095028,1.219260555,1.459306862
1.169286453,1.170801481,0.927939081,0.756416900,0.926023839,1.042858262,0.889986433
0.964846352,0.856037206,0.165594860,1.074094443,0.822835691,0.954954803,0.806522871
0.705687993,0.717714393,-0.069975474,1.077017079,0.237548968,0.925046730,0.815389003
0.586495217,0.374606587,-0.120151324,0.412878935,0.315391137,0.900031001,0.137348430
0.321621647,0.232448009,0.075385914,0.070932593,-0.079771513,0.886750208,0.171714113
0.195233659,0.384321805,0.079443741,0.286113487,-0.056401809,-0.156849106,0.221950771
0.030284239,0.101654837,-0.219937751,0.332773301,0.064200516,-0.271490791,-0.346899996
-0.082354563,-0.299482976,-0.108399484,-0.108619965,-0.408914078,-0.354859073,-0.194794466
-0.546390418,-0.194504844,-0.478102762,0.058337291,-0.817079220,-0.377646256,-0.508291750
-0.722675493,-0.674078571,-0.939147527,-0.825889027,-0.970376955,-0.412108265,-0.786378110
-1.018892905,-1.040460826,-0.758970325,-0.847613812,-1.329235248,-0.918268911,-1.009548863
-1.251535756,-1.320933355,-0.924704835,-1.245385063,-1.741407108,-1.339308339,-1.439813227
